id;population;species;sample_type;BioProject;Accession;Notes;Study
1X1700;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8723582;;Robinson
1X1734;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285733;;Robinson
1X1765;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;"SRR7639477; SRR7639464";;Robinson
1X1939;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285736;;Robinson
1X1947;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285725;;Robinson
1X2049;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285729;;Robinson
1X2208;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285732;;Robinson
1X2304;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433868;SRR8285728;;Robinson
1X2891;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285754;;Robinson
1X3162;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285753;;Robinson
1X3576;SNPRC_founder_anubis;anubis;high_quality_tissue;PRJNA433868;SRR8285727;;Robinson
30877;Aberdares;anubis;high_quality_tissue;PRJNA54005;"SRR1706223; SRR1706224; SRR1767312; SRR1648937; SRR1648938; SRR1648939; SRR1648940";;Rogers
30977;Aberdares;anubis;high_quality_tissue;PRJNA54005;"SRR1703318; SRR1754714; SRR1648316; SRR1648317";;Rogers
L142;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA54005;"SRR1515159; SRR1515160; SRR1515161; SRR1515162; SRR1700527; SRR1700528";;Rogers
LIV5;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA54005;"SRR1700532; SRR1700533; SRR1516196; SRR1516197; SRR1516198; SRR1516199";;Rogers
16066;Mikumi;yellow;high_quality_tissue;PRJNA54007;"SRR1513473; SRR1513474; SRR1513475; SRR1513476; SRR1513477; SRR1513478; SRR1513479";;Rogers
6716;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433868;SRR7624578;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
7091;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433869;SRR7588759;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
7158;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433870;SRR7588766;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
7937;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433871;SRR7624575;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
8170;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433872;SRR7624576;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
8344;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433873;SRR7588765;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
8465;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433874;SRR7588764;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
8653;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433875;SRR7588763;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
8780;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433876;SRR7624579;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
9562;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433877;SRR7624580;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
9656;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433878;SRR7624592;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
9841;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433879;"SRR8723575; SRR8723574; SRR8723573; SRR8723572; SRR8723571; SRR8723570; SRR8723569; SRR8723568; SRR8723567";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
9860;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433880;SRR7624591;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
10173;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433881;"SRR8723601; SRR8723600; SRR8723599; SRR8723598; SRR8723597; SRR8723596; SRR8723595; SRR8723594; SRR8723593; SRR8723592";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
10192;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433882;SRR7624582;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
10349;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433883;SRR7624581;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
10488;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433884;SRR7624584;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
11887;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433885;SRR7588769;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
12242;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433886;"SRR8723564; SRR8723553; SRR8723551; SRR8723550; SRR8723549; SRR8723548; SRR8723547; SRR8723545; SRR8723544; SRR8723543";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
13245;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433887;SRR7588767;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
13644;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433888;"SRR6710899; SRR7588768";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14022;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433889;SRR7624586;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14182;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433890;SRR7624585;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14276;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433891;"SRR7588774; SRR7588771";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14460;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433892;SRR7624588;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14652;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433893;SRR7588772;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14712;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433894;SRR7588775;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14925;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433895;SRR7624587;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14930;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433896;SRR7624590;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
14959;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433897;SRR7588776;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15009;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433898;SRR7588779;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15107;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433899;SRR7588780;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15150;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433900;SRR7588777;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15156;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433901;SRR7624589;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15190;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433902;SRR7588778;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15197;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433903;SRR7624598;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15421;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433904;SRR7588783;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15444;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433905;"SRR7639485; SRR7693040; SRR7693041; SRR7698981; SRR7656061; SRR7639484; SRR7639481";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15467;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433906;SRR7588784;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15626;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433907;SRR7588781;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15628;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433908;SRR7624597;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
15633;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433909;SRR7624596;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
16413;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433910;"SRR7639489; SRR7639483";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
16517;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433911;"SRR7639488; SRR7639487; SRR7639486";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
17199;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433912;"SRR7639479; SRR7656071; SRR7656072; SRR7656073; SRR7639478; SRR7639467";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
18385;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433913;"SRR8723591; SRR8723590; SRR8723581; SRR8723579; SRR8723578; SRR8723577; SRR8723576; SRR8723563";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
18929;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433914;SRR7624595;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
19181;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433915;"SRR7639469; SRR7639468; SRR7639466; SRR7656098; SRR7656099; SRR7656100";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
19207;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433916;SRR7624602;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
19348;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433917;"SRR7639473; SRR7639471; SRR7639470";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
25347;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433918;SRR7624573;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
26196;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433919;SRR7624574;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
26988;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433920;"SRR8723562; SRR8723561; SRR8723560; SRR8723559; SRR8723558; SRR8723557; SRR8723556; SRR8723555";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
27351;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433921;SRR7624571;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
28246;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433922;"SRR8723589; SRR8723588; SRR8723587; SRR8723586; SRR8723585; SRR8723584; SRR8723566; SRR8723565; SRR8723554; SRR8723552; SRR8723546";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
28279;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433923;"SRR7624572; SRR8285741";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
28635;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433924;"SRR7624577; SRR8285742";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X2231;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433925;SRR7624601;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X2816;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433926;"SRR7588785; SRR7588782";"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X3697;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433927;SRR7588786;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X3796;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433928;SRR7624600;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X3822;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433929;SRR7588762;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X3837;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433930;SRR7588761;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X4179;SNPRC_nonfounder;anubis;high_quality_tissue;PRJNA433931;SRR7624599;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X4209;SNPRC_nonfounder;Unknown;high_quality_tissue;PRJNA433932;SRR7624594;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X4777;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433933;SRR7588760;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X4853;SNPRC_nonfounder;yellow_anubis_hybrid;high_quality_tissue;PRJNA433934;SRR7624593;"species assignment is based on a priori status from colony records; may not match genomic ancestry designation";Rogers
1X0812;SNPRC_founder;Unknown;high_quality_tissue;PRJNA433935;SRR8285747;;Rogers
1X4384;SNPRC_founder_yellow;yellow;high_quality_tissue;PRJNA433936;SRR8285752;;Rogers
AMB_310;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;"SRR2565911; SRR2566816";"id has been changed so that it is consistent with ids from BioProject PRJNA755322; SRR2566816 is 50bp, SRR2565911is 100 bp, single-end data";Snyder
AMB_311;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565913;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_082;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565851;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_114;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565852;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_239;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565853;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_257;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565854;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_443;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565855;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_444;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565856;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_445;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565857;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_317;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565858;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_446;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565859;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_447;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565860;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_308;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565861;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_448;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565862;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_283;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565863;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_293;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565864;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_449;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565865;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_450;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565866;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_121;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565867;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_274;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565868;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_260;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565869;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_309;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565870;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_105;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565871;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_451;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565872;"id has been changed so that it is consistent with ids from BioProject PRJNA755344; identity is unclear - originally labeled as AMB_238, but based on microsat data, likely a sample from AMB_140; single-end data";Snyder
AMB_452;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565873;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_453;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565874;"id has been changed so that it is consistent with ids from BioProject PRJNA755322; single-end data";Snyder
AMB_454;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565875;id has been changed so that it is consistent with ids from BioProject PRJNA755347;Snyder
AMB_455;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565876;id has been changed so that it is consistent with ids from BioProject PRJNA755348;Snyder
AMB_123;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565877;id has been changed so that it is consistent with ids from BioProject PRJNA755349;Snyder
AMB_456;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565878;id has been changed so that it is consistent with ids from BioProject PRJNA755350;Snyder
AMB_184;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565879;id has been changed so that it is consistent with ids from BioProject PRJNA755351;Snyder
AMB_014;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565880;id has been changed so that it is consistent with ids from BioProject PRJNA755352;Snyder
AMB_015;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565881;id has been changed so that it is consistent with ids from BioProject PRJNA755353;Snyder
AMB_457;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565882;id has been changed so that it is consistent with ids from BioProject PRJNA755354;Snyder
AMB_127;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565883;id has been changed so that it is consistent with ids from BioProject PRJNA755355;Snyder
AMB_458;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565884;id has been changed so that it is consistent with ids from BioProject PRJNA755356;Snyder
AMB_107;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565885;id has been changed so that it is consistent with ids from BioProject PRJNA755357;Snyder
AMB_118;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565886;id has been changed so that it is consistent with ids from BioProject PRJNA755358;Snyder
AMB_111;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565887;id has been changed so that it is consistent with ids from BioProject PRJNA755359;Snyder
AMB_282;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565888;id has been changed so that it is consistent with ids from BioProject PRJNA755360;Snyder
AMB_106;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565889;id has been changed so that it is consistent with ids from BioProject PRJNA755361;Snyder
AMB_274;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565890;id has been changed so that it is consistent with ids from BioProject PRJNA755362;Snyder
AMB_459;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565892;id has been changed so that it is consistent with ids from BioProject PRJNA755364;Snyder
AMB_261;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565894;id has been changed so that it is consistent with ids from BioProject PRJNA755366;Snyder
AMB_460;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565895;id has been changed so that it is consistent with ids from BioProject PRJNA755367;Snyder
AMB_461;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565896;id has been changed so that it is consistent with ids from BioProject PRJNA755368;Snyder
AMB_272;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565897;id has been changed so that it is consistent with ids from BioProject PRJNA755369;Snyder
AMB_255;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565898;id has been changed so that it is consistent with ids from BioProject PRJNA755370;Snyder
AMB_254;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565899;id has been changed so that it is consistent with ids from BioProject PRJNA755371;Snyder
AMB_462;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565900;id has been changed so that it is consistent with ids from BioProject PRJNA755372;Snyder
AMB_463;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565901;id has been changed so that it is consistent with ids from BioProject PRJNA755373;Snyder
AMB_258;Amboseli;yellow_anubis_hybrid;low_quality_fecal;PRJNA295782;SRR2565902;id has been changed so that it is consistent with ids from BioProject PRJNA755374;Snyder
